N_of_cams,cam_size,frame_rate,compressed_bit_rate,tiling/scaling,I_frame_freq,,Ingest_(maximum_1x4k+1xHD),Storage_(?),Transmission_(currently_10G),Render_(GTX680_can_support_up_to_4x4k_at_30fps),,,,,,,,,,,,,,at,30fps)
16,4k,30,16x(50M),100,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(50M+??M),101,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(50M+4x???M),102,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(50M+16x????M),103,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(50M+20M),110,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(50M+20M+??M),111,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(50M+20M+4x???M),112,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(50M+20M+16x????M),113,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(50M+4x??M),120,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(50M+4x??M+??M),121,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(50M+4x??M+4x???M),122,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(50M+4x??M+16x????M),123,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(50M+16x???M),130,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(50M+16x???M+??M),131,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(50M+16x???M+4x???M),132,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(50M+16x???M+16x????M),133,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(4x20M),200,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(4x20M+??M),201,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(4x20M+4x???M),202,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(4x20M+16x????M),203,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(4x20M+20M),210,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(4x20M+20M+??M),211,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(4x20M+20M+4x???M),212,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(4x20M+20M+16x????M),213,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(4x20M+4x??M),220,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(4x20M+4x??M+??M),221,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(4x20M+4x??M+4x???M),222,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(4x20M+4x??M+16x????M),223,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(4x20M+16x???M),230,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(4x20M+16x???M+??M),231,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(4x20M+16x???M+4x???M),232,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(4x20M+16x???M+16x????M),233,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(16x??M),300,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(16x??M+??M),301,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(16x??M+4x???M),302,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(16x??M+16x????M),303,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(16x??M+20M),310,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(16x??M+20M+??M),311,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(16x??M+20M+4x???M),312,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(16x??M+20M+16x????M),313,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(16x??M+4x??M),320,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(16x??M+4x??M+??M),321,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(16x??M+4x??M+4x???M),322,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(16x??M+4x??M+16x????M),323,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(16x??M+16x???M),330,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(16x??M+16x???M+??M),331,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(16x??M+16x???M+4x???M),332,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(16x??M+16x???M+4x????M),333,8,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x50Mbps,100,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(??Mbpsx1,101,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x(???Mbpsx16,102,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,103,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,110,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,111,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,112,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,113,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,120,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,121,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,122,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,123,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,130,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,131,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,132,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,133,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,200,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,201,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,202,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,203,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,210,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,211,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,212,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,213,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,220,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,221,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,222,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,223,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,230,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,231,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,232,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,233,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,300,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,301,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,302,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,303,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,310,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,311,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,312,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,313,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,320,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,321,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,322,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,323,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,330,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,331,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,332,16,,,,,,,,,,,,,,,,,,,,
16,4k,30,16x,333,16,,,,,,,,,,,,,,,,,,,,
??M:,4k,,,,,,,,,,,,,,,,,,,,,,,,
???M:,4k,,,,,,,,,,,,,,,,,,,,,,,,
????M:,1/8HD,,,,,,,,,,,,,,,,,,,,,,,,
